userId,movieId,rating,timestamp
4370,2,3,846189578
4374,2,3,962917160
4381,3,3,854696702
4385,2,4,848982731
4385,3,3,848983386
4389,2,3,1087247853
4389,3,3,1094777651
4391,2,2.5,1215854636
4392,2,4,1215988897
4392,3,3.5,1215989105
4394,2,5,945061342
4401,2,3,1075996709
4406,3,3,1022872885
4410,2,2,1088768926
4418,2,5,837892134
4418,3,4,837892641
4420,2,4,849003798
4421,2,3.5,1111557535
4423,2,4,964400831
4424,3,2,1162508966
4425,3,1,855674018
4428,3,3,1101907039
4432,2,5,845744191
4432,3,4,845745032
4432,4,3,845745077
4434,4,5,833469089
4436,2,3,842905345
4442,2,3,963844979
4447,2,3,844856050
4450,2,3,1119322340
4451,2,3,847323319
4451,3,4,847323838
4452,3,5,845272326
4455,3,4,852040134
4456,3,3,849975375
4457,2,5,834942291
4457,3,5,834942790
4462,3,2,976250364
4475,2,3,1094075912
4480,2,5,833212223
4481,2,5,832159820
4485,3,1,854226110
4489,2,3,1233323610
4492,2,3.5,1337071624
4494,2,3,958304516
4496,3,3,859160381
4498,2,3.5,1065581984
4500,3,3,976286964
4506,3,3,865956344
4507,2,3,939152457
4507,4,4,940571519
4511,3,3,848456404
4514,2,3,846874132
4516,2,3,913214528
4517,2,5,847150446
4518,3,5,974338416
4519,2,3.5,1288123732
4520,2,3,839531561
4525,2,4.5,1150083282
4528,2,4,847119579
4529,2,2.5,1174582145
4529,3,2.5,1174591744
4531,2,3,939069878
4532,2,4,847296918
4533,2,4,845661888
4533,3,5,845662494
4534,2,2,1210024874
4538,2,4,835804395
4539,4,3,832873982
4542,2,3.5,1122267047
4544,2,4,861620954
4544,3,4,862823539
4548,2,3,846887156
4548,3,5,846887539
4548,4,3,846887588
4549,2,4,874498949
4551,4,3,1008144018
4553,3,3,914752800
4560,3,2,1140127534
4562,2,2,1299163604
4562,3,3.5,1299194170
4563,2,1.5,1331442799
4565,2,4,1225301684
4567,3,4,842037928
4569,2,4,843058203
4574,2,4,1009661590
4575,2,4,1216465809
4577,2,3.5,1077731519
4581,2,2.5,1142105570
4583,2,3,839476142
4586,2,3,1094990067
4587,2,2.5,1132189342
4592,2,5,839316955
4594,2,3,1173347542
4594,3,3,1173347846
4598,2,3,1091645522
4598,3,3.5,1091643734
4600,2,3.5,1097731683
4604,2,1,842535857
4605,2,2,1423081534
4606,2,3,846321169
4607,2,3,997383484
4607,3,3,997382760
4609,3,3,862668467
4612,3,2,973237399
4622,2,3,1208715019
4624,3,2.5,1076368254
4629,2,2.5,1193057583
4634,2,3,1092133931
4640,2,4,982694205
4641,2,3,1120728182
4642,2,5,835456439
4642,3,3,835514523
4649,2,3,879521681
4655,2,2,1135246353
4661,4,2,945309409
4663,3,2,879014203
4670,2,3,982072343
4677,2,3.5,1053969281
4677,3,2.5,1082262080
4678,2,3,833443045
4680,3,3,857942992
4683,3,3,860958260
4687,3,3.5,1147220705
4688,3,3,865296989
4695,3,2,1141018580
4696,2,3,1150532802
4696,3,2,1150533006
4696,4,2,1150536821
4698,2,3,868533197
4700,2,4,909235079
4700,3,3,909183838
4701,3,3,974738249
4702,2,4,831880209
4713,3,3,867357013
4719,3,4,864489211
4721,2,2,1097074827
4722,2,3,840437975
4725,4,3,835283325
4729,2,3,832670700
4731,2,3,1117232158
4734,2,3.5,1233214513
4735,3,5,891334814
4736,2,3,849050245
4748,2,3,1143059698
4748,3,4,1143059474
4748,4,3,1147124540
4758,3,3,941283529
4759,2,3,1340233409
4760,2,3,945332775
4760,3,3,949727611
4763,2,1.5,1107106132
4763,3,0.5,1107106219
4765,2,2,854605701
4767,2,3,836535109
4769,2,2.5,1163028340
4771,2,3,852831850
4772,2,3,1037416274
4775,2,4,1289862652
4777,2,5,840830459
4779,2,3,1066246857
4781,2,3.5,1313794064
4784,3,4,1131572340
4786,2,3.5,1159190743
4789,3,4,863877770
4799,3,4,841755057
4801,2,3.5,1109134912
4803,3,3,851807264
4804,2,4,990724932
4814,3,2,941572941
4815,3,3,855149878
4821,2,3,836076203
4823,3,3,925124070
4831,3,3.5,1115999144
4837,3,3,863348744
4841,3,5,859417177
4846,3,2,861263677
4848,2,2,956701687
4855,2,3.5,1283951443
4856,2,5,846497055
4856,3,4,846498416
4860,2,3,1230581207
4863,3,3,867224660
4864,3,3,859199861
4864,4,3,857561280
4865,2,5,829936910
4866,2,3,941456930
4869,2,0.5,1168852839
4874,3,3,850673397
4879,2,3,1320394806
4892,2,3,836498585
4892,3,3,841404361
4894,4,5,863696650
4896,2,1,1222460384
4914,3,5,976217888
4916,2,4,828459776
4916,4,3,828459776
4917,2,3,1095570717
4922,3,4,836486954
4923,2,4.5,1063836997
4924,2,2,1063098878
4937,2,4,972840303
4940,3,3,863301794
4943,2,3,851004455
4943,3,3,850921911
4946,3,3,858757142
4959,2,3.5,1321939001
4962,2,4,840310005
4962,4,4,840312031
4963,2,3,852009941
4963,3,3,852009621
4965,2,3,975018241
4967,2,3,1111560425
4967,3,2.5,1111555400
4968,2,3,1364521736
4968,3,3,1364522031
4976,2,3,833152526
4985,3,4,868646057
4989,2,4,850282051
4989,3,3,850280535
4996,2,3,1207741920
4998,2,5,846789964
5005,2,4,1267972020
5010,3,3,852668490
5012,2,3,840202021
5021,3,2,900977224
5034,2,2.5,1079303744
5041,3,3,1001097505
5042,3,3,1322022122
5043,3,3.5,1115521630
5046,2,2,1005322045
5049,2,0.5,1183753539
5052,3,4,1158193095
5054,3,3,1010097616
5057,2,3.5,1305264160
5063,2,3,1246562896
5063,3,3.5,1274822157
5065,2,1,974776704
5066,2,4.5,1163124679
5068,2,3,838823047
5069,3,3,925141999
5071,2,5,849266425
5071,3,5,849267038
5072,2,4,1175644932
5072,3,4.5,1175708058
5074,2,4,948074112
5076,3,2,1319655351
5080,2,3,1366604198
5084,2,1,966459984
5092,2,3,987190159
5094,2,3,838393268
5102,2,3,1127448568
5104,3,3,858870504
5110,4,3,862604594
5114,2,3,1150970583
5116,2,3,838388569
5120,2,5,832019040
5128,2,3,1191061774
5130,2,3,1401638926
5133,3,3,1109931929
5137,2,2,1226640494
5137,4,1,1228107018
5145,2,5,993086376
5150,3,4,856784044
5152,3,4,1034108533
5155,2,3,1108141322
5157,2,3.5,1243361314
5163,3,2,858808532
5179,2,4,840285238
5189,2,3,1093276267
5192,2,4,1422622098
5194,3,4,851022932
5200,4,5,831227839
5213,3,1,849969301
5216,3,3,1054865590
5216,4,3,1054865598
5225,2,4,954193295
5226,3,4,854923038
5239,4,3.5,1142566366
5242,2,2.5,1102197919
5247,2,3.5,1078795416
5262,3,4,1298175965
5266,3,3,845214322
5272,2,3,1287748076
5282,2,3,835019132
5289,2,4,904946157
5290,2,3.5,1112439311
5290,3,3,1112329230
5291,2,3.5,1087697368
5292,3,4,853001457
5293,2,4,842704305
5293,3,3,842706870
5295,3,3,974225852
5303,2,3.5,1146071533
5314,4,2.5,1081845463
5320,3,3,857544432
5329,3,3.5,1233467349
5332,2,4,957022911
5332,3,3,957024904
5337,2,2.5,1291128920
5347,2,0.5,1346527927
5350,2,1.5,1285905277
5350,3,3,1285905545
5352,2,2,1086150545
5360,2,2,965306692
5363,3,3,868262884
5365,3,1,887894882
5374,2,4,918473814
5375,3,5,858636308
5375,4,3,858637728
5376,2,4,1058596938
5379,2,5,831891183
5382,2,2,1047409668
5382,4,3,1047523580
5388,2,3,841802823
5393,3,4,945455661
5403,2,3.5,1281755175
5410,2,3,1091039309
5415,2,3,974837968
5416,2,4,995941013
5418,2,4,952822863
5418,3,2,952824293
5420,2,4,1043430889
5420,3,3,1043430661
5427,3,3,851687374
5428,3,2,884266087
5430,3,5,850998600
5434,3,3,1111533271
5439,2,3,900454538
5443,2,3.5,1280006771
5446,2,2,1386718054
5449,3,5,852227557
5451,2,4,1229756873
5453,3,3.5,1071857537
5458,2,4,840685369
5462,2,3,1104116698
5467,2,3,835668487
5468,2,4,1023324981
5476,3,5,844613687
5481,2,5,839736703
5483,2,3,998488860
5483,3,3,997990196
5483,4,2,999379982
5487,2,3,1016152943
5488,2,3,1287058709
5503,2,3.5,1112740161
5503,3,3.5,1210655201
5504,2,4,1091194149
5504,3,3,1091983892
5506,2,2,1008716903
5506,3,3,1104269239
5507,2,1.5,1192565968
5509,2,3,1194465155
5515,2,3.5,1221934953
5518,2,2,956174103
5518,4,3,956168508
5520,3,3,857999820
5529,2,3.5,1312086770
5534,2,2,1026490395
5535,3,4,851191793
5539,2,2,1123009208
5542,3,3,974337583
5543,2,3,835562414
5544,2,3.5,1157503329
5546,2,5,1285188611
5561,2,3,835793202
5561,4,3,837779475
5573,2,4,867937381
5576,2,2,984010267
5576,3,2,984061842
5580,2,2.5,1201309429
5588,2,4,843416532
5589,3,3,860433029
5591,2,5,834597179
5592,2,3,840619648
5596,2,2,1051223407
5596,3,3,1051223099
5598,3,4,850826929
5601,2,3,1265627230
5603,2,3,843608921
5604,2,3,965368913
5606,3,2,976346759
5606,4,3.5,1065583926
5613,2,4,1160416610
5619,3,2,860838224
5621,2,4,901931585
5622,2,4.5,1321574732
5623,2,2.5,1112818562
5623,3,2.5,1112818672
5630,2,3,847202490
5634,3,3,851314455
5640,3,5,833406707
5640,4,5,833405785
5649,3,3,851860576
5650,3,2,877308217
5651,3,5,840635033
5656,3,4,863228869
5658,3,3,851073944
5658,4,2,855671018
5663,2,1,846080915
5673,3,5,855503772
5674,3,3,852203134
5676,4,0.5,1251708826
5691,2,0.5,1114268481
5699,2,5,838920701
5700,2,1,1104787056
5702,3,4,860404310
5703,2,4,1194647349
5706,2,3,1122255327
5711,2,3,867339755
5712,3,1,898117987
5717,3,3,864865866
5724,2,5,838046030
5729,2,5,913921036
5732,2,4,836084712
5735,2,2,1081163806
5741,2,2.5,1244023054
5742,2,3,844259820
5742,3,3,844260273
5745,3,3,833720896
5749,2,2.5,1296174608
5749,3,2.5,1296175398
5752,2,4,841191248
5759,3,1.5,1111472625
5762,2,4,841683345
5763,2,4,1419045722
5768,2,2.5,1224754533
5768,3,2.5,1224756945
5777,3,3,854620350
5784,2,4,1049932727
5787,2,3,839235460
5790,3,5,973644621
5791,2,4,959832077
5803,2,5,974073324
5814,2,3,859548590
5814,3,3,859543302
5814,4,3,859547581
5818,2,3,842985790
5820,2,3,941475718
5822,3,4,857923970
5825,2,2.5,1077431663
5827,2,2,944168063
5831,2,5,833818644
5831,4,3,833817958
5837,2,4,860669687
5837,3,4,860668002
5837,4,3,861011991
5838,2,4,835690523
5838,4,2,835690926
5839,2,4,1278400073
5843,3,3,1113239181
5849,2,4,853623878
5849,3,4,853621651
5849,4,3,853623221
5865,2,3,1273690456
5866,3,1.5,1135299646
5881,2,1,846469847
5881,3,4,846471931
5881,4,5,846471991
5882,4,2,945130288
5883,3,3,981412974
5888,2,2,1114388369
5892,2,3,842271331
5897,2,5,837696205
5897,3,5,837696844
5897,4,4,837696691
5899,2,3,836681752
5900,2,2,1226645863
5900,3,1.5,1226646195
5921,2,3,857554277
5922,2,3.5,1107279614
5927,3,2,939928056
5942,2,1.5,1208782482
5954,2,3,1306924082
5960,2,3.5,1172192433
5964,3,2,974760685
5967,2,3,1173605281
5968,2,2,1310891871
5982,2,3,1014107198
5988,3,3,866908680
5995,2,3.5,1158142608
6000,2,2.5,1139141547
6002,2,4,1211991186
6007,2,2,1121040195
6009,2,2,1198959178
6012,2,2,841752233
6013,2,2,1025228081
6017,2,3,832561334
6020,2,3,1009556571
6021,2,3,975611990
6024,4,4,1033078214
6025,3,3,851526699
6031,2,3,834164038
6034,2,3,1299249020
6037,2,4,833029044
6038,3,4,835401852
6043,3,2,1321556217
6047,2,4,971117744
6050,2,1,841144586
6056,2,3.5,1239773232
6057,2,3,1281557773
6059,2,3.5,1072916744
6059,3,3,1072829862
6061,3,3,859146739
6064,2,3,912542743
6067,2,4,1281836261
6068,2,4,900957240
6077,2,4,1095801153
6078,2,5,1131809594
6082,2,3,944345460
6086,2,3,840109770
6087,2,3,831382425
6092,2,3.5,1366831701
6095,3,5,965876785
6103,2,4,1177284282
6110,2,4,846668299
6111,2,3.5,1281401430
6112,2,4,974850100
6113,3,4,863335293
6135,2,3,981104455
6136,4,4,1009555234
6137,3,3.5,1112411236
6142,2,1,953225904
6142,3,1,953226196
6151,2,4,1292893082
6152,2,3,977360798
6152,3,3,976041775
6154,3,3,865835278
6159,2,4,1291877411
6166,3,3,949105419
6166,4,2,947726399
6167,2,3,877076397
6167,3,4,877001326
6169,3,3,842753998
6175,2,3,1017956720
6175,3,3,983081143
6177,2,3,843664485
6183,3,5,866577330
6186,3,3,866801720
6188,2,3,865732958
6188,3,3,840406354
6191,2,4,992801134
6200,2,3,846333180
6203,2,4,848137498
6206,2,4,1242255860
6207,2,3,1007882953
6221,3,1,856825279
6222,3,5,848812591
6224,2,4,1225258822
6228,2,4,832013413
6232,2,3.5,1165236656
6232,3,2,1165236710
6233,2,4,1390443680
6236,2,3.5,1202100893
6237,2,3,887716061
6237,3,3,887709361
6241,2,3,839926223
6247,2,2.5,1180637581
6254,2,3,974729145
6255,2,1.5,1232966781
6266,2,4,846670732
6268,2,4,1385338170
6276,2,3,832137271
6276,4,1,832137539
6278,3,4,849988029
6281,3,4,1128030296
6298,2,3.5,1203364447
6304,2,5,1153505787
6304,3,4,1153505779
6318,2,2.5,1150917667
6318,4,4,1150917958
6324,2,4,1194922805
6326,2,3,963003001
6326,4,4,963010908
6331,2,2,901220179
6331,3,3,901218525
6337,4,3,865072453
6341,4,3,853436313
6351,2,2,948849848
6366,2,4,999564991
6366,4,1,1003715119
6367,3,3,861641444
6368,2,3,846512479
6369,2,2.5,1090337363
6369,3,2.5,1124920247
6371,2,4,1116182609
6373,2,2.5,1128690218
6379,2,3,1101637501
6380,3,3,849617560
6387,2,2.5,1160002282
6387,3,2.5,1159836097
6388,2,2,987463104
6389,2,4,841157472
6391,3,5,850330635
6395,3,3,896965839
6401,2,3,1131915440
6405,2,3.5,1212986467
6407,2,2.5,1140736316
6414,3,3,866103884
6415,3,3,859465681
6417,2,4,931487921
6417,3,1,931486188
6418,2,2,1139937842
6419,2,3,902877215
6431,2,4.5,1321357363
6444,3,3,1113227535
6447,2,2,1353372188
6447,3,1.5,1353369455
6449,2,3.5,1215229761
6449,3,3.5,1215230199
6451,2,4,833280334
6460,2,5,845988836
6460,3,3,845989310
6460,4,3,845989419
6462,2,4,847804737
6462,3,5,847805374
6466,3,3,855273511
6467,3,4,855438147
6476,3,3,879171951
6480,3,3,857806763
6486,2,5,846008432
6497,3,3,834072541
6497,4,3,833963807
6501,3,4,901246624
6503,3,3,852563055
6511,2,2,1262484373
6515,2,3,844600480
6521,3,5,851959877
6530,2,4,1309110628
6533,2,3,1158548263
6535,2,4,836999052
6546,3,3,834998253
6550,2,4,900843196
6551,4,4,1033679472
6553,3,2,1118871500
6559,3,3,853508365
6559,4,3,853509104
6567,3,4,862764134
6571,2,3,1080676173
6572,2,3.5,1264923433
6574,3,2.5,1111487964
6576,2,4,835863096
6578,2,3.5,1102705478
6586,2,4,843313755
6593,4,2,1016284670
6597,2,1.5,1190701943
6604,2,4,1038108052
6605,2,2,835744974
6605,3,5,835746046
6608,2,3,974745165
6611,2,3,843573086
6614,2,2,1105047602
6618,2,5,836958197
6627,2,4,945570669
6628,2,3,835769509
6628,3,4,853912677
6629,3,3,851104396
6630,2,2,966005607
6634,2,3.5,1286916277
6636,3,2.5,1065892946
6638,2,4,839773576
6643,2,3,832849681
6651,2,3,955867569
6652,2,4,1237748601
6663,3,2,1106796070
6664,3,4,860886059
6676,2,4,835786637
6677,3,4,1199122184
6678,3,5,851501692
6711,2,3,832402293
6715,2,2,1163973976
6719,2,4,1112766543
6720,2,3.5,1225334392
6722,2,2,1104273060
6722,3,0.5,1103827062
6726,2,4,1023241715
6727,2,0.5,1166055727
6727,3,2,1166092288
6728,2,4,836769446
6732,2,4,845813615
6735,3,5,862672858
6739,3,4,943368610
6739,4,1,943368610
6743,2,3,1117838061
6743,3,3,1117838080
6744,2,5,1036978872
6744,3,3,1036977298
6752,2,3,1146970833
6784,3,3,864676233
6792,3,1,901723663
6792,4,1,901723211
6795,2,2.5,1141678529
6800,2,3,854104816
6802,3,4,866896619
6803,3,4,839223429
6805,3,3,856640912
6812,3,3,859658339
6813,2,4,1003523847
6818,3,0.5,1110146701
6819,2,3,1132069843
6819,3,3,1132067436
6821,3,3,851002355
6824,4,4,951798166
6827,3,4,855846107
6834,4,4,848161109
6836,2,5,978627431
6839,2,2,1174338739
6843,2,3.5,1088364006
6859,3,3,855756747
6861,2,3,1075471566
6871,3,4,849699567
6873,3,2,1027379536
6878,2,4,866492812
6878,3,5,863549057
6881,2,2,1129304912
6885,2,5,949640173
6889,2,4,1252225169
6892,2,5,836607734
6895,3,2,867722817
6899,2,3.5,1226545847
6904,2,4,1301996984
6905,2,3.5,1095859254
6921,2,2,976317109
6922,3,3,862075920
6923,3,3,856589545
6924,2,4,835446922
6929,2,4,844780685
6932,2,2,1140764754
6934,2,3,913730471
6935,3,4,854509986
6943,2,2,1029783519
6952,3,3,849911606
6952,4,3,849976986
6957,3,2.5,1111542707
6959,2,5,834190794
6964,2,3,943872062
6964,3,4,943872815
6964,4,1,944067234
6965,2,3,841577068
6976,2,2,1138596700
6978,2,3,1096558631
6983,2,5,874515109
6995,2,3.5,1307558012
6997,3,4,858966386
7015,3,4,1136348016
7016,2,3.5,1407906986
7017,3,3,858337498
7019,3,4,858350879
7020,3,4,1178326896
7021,2,3,844087908
7034,3,3,852473475
7043,3,3,1106141804
7046,2,3.5,1308215343
7047,2,4,1398082054
7051,2,4,1111764359
7051,3,1.5,1111754742
7056,4,1,1123177044
7058,2,3,1331233935
7058,3,3,1330814835
7067,3,3,879625098
7077,2,3.5,1170930935
7081,3,1,865852079
7083,2,3,1127505521
7100,2,3.5,1323015669
7101,4,3.5,1253152402
7102,2,1,1132054887
7108,2,2,838742593
7110,2,4,1199463564
7117,3,4,903112749
7120,2,4,1175542372
